,zcr,ste,prom,rms,peak,cent,rolloff,rough
34,1.3394864273080693,-0.8577542377917574,,-1.0926394235584085,-0.5785287299594349,1.1840647314531996,0.7753093747477439,0
35,1.2137224158963174,-0.749200731104495,,-0.9116746445312732,-0.5785287299594349,0.6525050554132583,0.5962899367821528,0
36,0.4865484524770916,-0.5246201100159782,,-0.5677839273080042,-0.46673522946072443,0.7172688440783863,0.6312546707598075,0
37,0.06411036286326188,-0.4486752422622701,,-0.45912479471634854,-0.06055216442768861,-0.38524396082351553,0.25083836508292456,0
38,-0.10035026744441218,-0.37992338895965333,,-0.3635863036286248,-0.06055216442768861,0.8132416375868531,0.7347502833336648,0
39,-0.521175997937579,-0.2203593192355726,,-0.15107448576741175,-0.4108384296324154,-0.4557400803930484,0.25363554380113756,1
40,-0.5840580036434541,-0.2748644159846433,,-0.22230736109800928,-0.4630087761388372,-0.4690024724243676,0.20468491623242108,0
41,-0.4357209645424147,-0.3307953558538228,,-0.29684289698063143,-0.4406500562075136,-0.16088319866979403,0.35013820957946395,0
42,-0.2341760744594806,-0.05411528674842973,,0.05840118941188232,-0.2319689180765954,0.20825499633648095,0.48999714549008244,0
43,-0.6566141640733103,0.22344400160306482,,0.3857015441166885,-0.2319689180765954,-0.668212903525151,0.2899988671378987,1
44,-1.2628611934427765,0.9611915510577511,,1.1548607306622876,-0.20215729150149725,-0.7732587018791669,0.05923162288537818,1
45,-1.5514734760415378,1.7364752683945446,,1.8545497417828827,0.30836641696542827,-1.623338361874184,-1.8274654225488665,1
46,-0.8791197227248698,1.0346271430206961,,1.2251845429333363,0.30836641696542827,-1.6320166426641136,-2.4092785959370397,1
47,-0.11486149953038398,0.34664444415372,,0.5233324960023162,-0.22451601143282085,-0.6816172669329429,-0.3477578806145219,1
48,0.13666652329311815,0.25914184736205614,,0.42602497936022216,-0.2655068988156733,-0.6656288126107326,-0.4232817060062556,1
49,0.38174510963396585,-0.17071731662982254,,-0.08733676149524564,-0.3437624185753059,-0.7470940163450074,-1.0050948793944288,1
50,1.3378740681874055,-0.692423936504329,,-0.8211756484632414,-0.2655068988156733,-0.3207087812498781,0.1221681440451565,1
51,1.3088516040154636,-0.7825313639514276,,-0.9660752948712004,-0.2655068988156733,1.870292398048136,0.6983869599969037,0
52,0.22857099317093593,-0.5621808373780602,,-0.6228312954563369,-0.4592823228169499,0.2532381968925987,0.3627255138114193,1
53,-1.0645410216011693,0.028719873183782024,,0.15880399019753969,-0.07545797771523768,0.012377247172796611,0.45223523279421485,0
54,-0.7985017666916961,-0.061951494094980526,,0.04877293071108619,-0.07545797771523768,0.042926298637808585,0.45083664343510993,0
55,0.4494641927018315,-0.6768213019149345,,-0.7967592373669152,-0.5077261664225307,0.04414336552362894,0.4830041986945515,0
56,0.9589696748314893,-0.7985789145140104,,-0.9926228406639929,-0.5487171033843368,1.2037800706562287,0.8060783406480805,0
57,1.4378403336685415,-0.8890614747778773,,-1.1469914501234,-0.5487171033843368,1.0212611934930127,0.6955897812786922,0
58,1.229846007102952,-0.8453629165768135,,-1.0714093924538441,-0.5897080899250967,0.6263068170392777,0.5655209708818161,0
59,0.5816776405962371,-0.5226862743944203,,-0.5649739323425023,-0.366121039348722,0.5435164229854414,0.3585297457341014,0
60,0.03831261693264595,-0.2547767042630583,,-0.1958978629804483,-0.2580539921718987,0.3325600152446758,0.2746143841877303,0
61,-0.050367134703845066,-0.07169279763759084,,0.03677157403631046,-0.2580539921718987,-0.563065966186432,-0.04426398968848076,1
62,-0.18258058259824966,0.11192111017162175,,0.2572456919501883,-0.36984749267060923,-0.7264198164555385,-0.9757245028531986,1
63,-0.8307489491049657,0.4580967621240119,,0.6442973154852506,0.34563095018430096,-0.6189929615858845,-1.0414582027311898,1
64,-1.333804994751969,0.7874383729075992,,0.9844899245917785,0.34563095018430096,0.4792121629752665,0.6116744197323212,1
65,-0.6275916999013677,0.190630980386912,,0.34830395946081494,-0.2655068988156733,-1.4072582191007832,-1.1421566365868359,1
66,0.09796990439719518,-0.3852572933156401,,-0.37090740155908775,-0.3884797592800456,-0.7878818568059099,-0.15754972777608045,1
67,-0.027794107014555897,-0.034471108542454325,,0.08243699890160384,-0.29904497871265867,-0.3983309128573721,0.013078174034873128,1
68,-0.24707494742478858,0.4820065974842652,,0.6698362614460703,-0.1723456649263991,-0.8414306012917268,-0.9673329666985627,1
69,-0.22127720149417265,0.44159123606015926,,0.626584231823965,-0.1723456649263991,-0.8732088795810135,-1.4624335998221518,1
70,-0.36316480411255847,0.31455896198564004,,0.48789886144761035,-0.2580539921718987,-1.1058236099599321,-1.8330597799852908,1
71,-0.34381649466459696,0.19681979631697974,,0.35538225468402,-0.3102243386783205,0.037962632673601254,-0.6386644673086093,1
72,-0.4437827601457321,0.009599810504100236,,0.13584737592779836,-0.3102243386783205,-0.7833449038991206,-0.8358655669425801,1
73,-1.1483836958756697,0.5575951867777862,,0.7496644854495731,-0.25432753885001147,-1.068503257784842,-0.8036980116831385,1
74,-1.7191588245905396,1.2010794537064802,,1.3811576040903384,-0.2506011846860317,-1.3605950695765714,-1.3337633787843821,1
75,-1.485366752094336,0.9839261864044697,,1.176734869200818,-0.2506011846860317,-1.321976828894791,-1.5659292123960091,1
76,-0.6388782137460127,0.40615501998056963,,0.5883225146433074,-0.2319689180765954,-1.481247498334821,-1.9127793734543423,1
77,0.004453075398713564,0.16374686448534298,,0.31742004648828454,-0.2319689180765954,-0.7892122015690131,-0.7645375096281659,1
78,0.3349866951347255,-0.16137950512945998,,-0.07546432400134766,-0.29159207206888416,-0.8785273075870763,-1.489006797645169,1
79,0.7783854533171806,-0.6788704878688091,,-0.7999552312808623,-0.42947069624185175,-0.7394303829889055,-0.7337685437278292,1
80,1.6119751187001958,-0.9545406174386094,,-1.2642075846270562,-0.552443556706224,0.48847349798550055,0.5389477730587989,0
81,1.8538289867997169,-0.9780469424705268,,-1.3075495980866365,0.5953030252770253,0.8610791088431252,0.48160560933544505,0
82,1.3459358637907228,-0.9156290819255666,,-1.1939522754093463,0.5953030252770253,3.252022626763247,2.4158546929792997,0
83,0.20922268372297445,-0.7161336675129036,,-0.8586465982644257,-0.09036379100278676,0.6954497006109465,0.5851012219093024,0
84,-0.7227208880205132,-0.44716172414067745,,-0.45699355059378316,-0.09036379100278676,1.7169846234323427,1.0564258359280874,0
85,-0.825911871742975,-0.3699448319967974,,-0.34993000053219975,-0.42201778959807723,0.5324933550436978,0.5920941687048333,0
86,-1.2306140110295072,-0.2650483695460639,,-0.2093788900769433,-0.5561700100281113,0.057460995191533734,0.5137731645948882,0
87,-1.3241308400279888,-0.08926833603905439,,0.015026750259653329,-0.1835250248920609,0.011518440281653742,0.4564310008715343,0
88,-0.7146590924171957,-0.12437355649384833,,-0.028766076827840503,-0.1835250248920609,0.019597567026112542,0.4074803733028179,0
89,0.22695863405027303,-0.4637678730042826,,-0.480448704169738,-0.3847533059581583,-0.16961006113250793,0.15293710994549162,0
90,0.7574247847485552,-0.7053394814189258,,-0.8415316175043743,-0.05682571110580135,0.3633730308692819,0.3305579585519777,0
91,0.025413743967338896,-0.579697241391817,,-0.6488153418188715,-0.05682571110580135,1.6328809758405856,1.1095722315741217,0
92,-0.13904688634033607,-0.5648548143892714,,-0.6267848097467903,-0.4555558694950626,0.7397948285569317,0.8200642342391424,0
93,0.5784529223549094,-0.7780688335047652,,-0.9587346194132791,-0.6120667602774665,0.4407010258598601,0.5501364879316477,0
94,0.5639416902689385,-0.8351422509467517,,-1.054015012738895,-0.48164099316931974,0.6620248839882782,0.6102758303732146,0
95,0.23985750701558006,-0.7417225783590319,,-0.8996019256477258,-0.2207895581109336,0.5250105636302017,0.6004857048594707,1
96,0.14150360065510875,-0.63947151415916,,-0.7390623797564966,-0.2207895581109336,1.5361529488414278,1.0158667445140082,0
97,-0.36316480411255847,-0.3576992843597213,,-0.33324142051749284,-0.1537133983169628,0.5030312353528932,0.5976885261412593,0
98,0.28661592151482135,-0.53017493218339,,-0.5758684344533277,-0.1537133983169628,-0.6102912147863613,0.302586171369854,0
99,1.5748908589249369,-0.9144965660293031,,-1.1919341941313786,-0.4741880865255452,0.6053406727826266,0.6046814729367902,0
100,1.6700200470440814,-0.9076239335898685,,-1.1797189419345786,0.43506573075168786,1.6616025708943585,0.9585245807906544,0
101,1.9263851472295732,-0.9547250585704873,,-1.2645449539772478,0.43506573075168786,2.831001982021843,1.1920890037613878,0
102,2.1779131700530754,-0.9431912382977988,,-1.2435285124395803,0.11086449006331064,1.6406416339408563,0.9011824170673005,0
103,1.6184245551828493,-0.9099244467224676,,-1.183801837187118,0.11086449006331064,3.0492600758157304,1.538939164819721,0
104,1.1202055868978367,-0.9024654714780586,,-1.1705855419009623,-0.6269725735650157,0.9871437864525644,0.6857996557649483,0
105,0.5832899997169,-0.7168137168274009,,-0.8597280292587892,-0.12390177174186465,0.7285465454733127,0.6060800622958952,1
106,-0.4728052243176748,-0.14445099837880104,,-0.05403277879647254,-0.12390177174186465,0.15601980203333865,0.43265498176672856,1
107,-1.1999791877369006,0.9106252526344322,,1.1058697760328302,-0.06055216442768861,-0.9311600684371739,-0.3281776295870356,1
108,-1.0693780989631598,0.9754075922096282,,1.1685496273610176,-0.06055216442768861,-1.419775537186559,-1.7393542929251757,1
109,-0.8710579271215524,0.3107359828640529,,0.48365811771720896,2.041165327642765,-1.1208971220890727,-1.5533419081640538,1
110,-1.68691164217727,1.0453868599681606,,1.235408392694823,2.041165327642765,3.317083753909245,2.916549683539313,1
111,-3.586270686318841,6.423458481871956,,4.986670832112295,1.191534961831543,0.8487812232765876,0.8046797512889741,1
112,-4.1215739143791135,6.960655778270394,,5.278083160431273,1.191534961831543,-2.403805943466981,-0.9673329666985627,1
113,-2.867158518502932,2.3582865301832148,,2.3600085799828547,0.2822812437122174,-0.4721283914144879,0.46202535830795877,1
114,-1.8207374491923376,1.0403110229432604,,1.2305878566272468,0.0065238962083746825,-1.993664339635333,-2.1267635453975897,1
115,-0.5743838489194738,-0.10239081594741811,,-0.0012865124919046352,-0.2580539921718987,-1.1732180735283697,-0.6498531821814582,1
116,0.22373391580894533,-0.3651440789741776,,-0.3433782239995896,-0.26178044549378604,-0.48634439504064386,0.0340570144214659,1
117,-0.23901315182147123,0.4019163954895622,,0.5837243561126892,0.185393556501056,-0.28041358754424883,0.013078174034873128,1
118,-0.7727040207610802,1.1608493652203982,,1.3438804980164032,0.185393556501056,-0.9519809451550677,-0.8596415860473858,1
119,-0.9677994743613608,1.9690166447650226,,2.0485567503665245,0.32327223025297736,-1.4012614095463771,-2.4903967787651977,1
120,-0.5485861029888578,2.1050014154238887,,2.15915860541675,8.11527829284456,-1.666181767037977,-3.8134623124796487,1
121,0.20277324724032092,1.06112576334462,,1.2503273238042631,8.11527829284456,-0.4996716986164119,-0.8232782627106248,1
122,-0.5131142023342616,0.7718049675324555,,0.9688721618496519,-0.13508113170752645,0.33513276163068584,-0.01629220250635707,1
123,-0.888793877448851,0.6383208847835614,,0.8334505421562818,-0.023287730366723453,-0.3482154134458086,-0.522581550502795,1
124,-0.3373670581819425,0.49209244450359024,,0.6805671762531816,0.2375638038495702,0.1439444480159771,0.25083836508292456,1
125,1.9989413076594293,0.3816043769462952,,0.5616245295149217,0.5505855854143781,0.5766685288872766,0.582304043191091,1
126,3.172738747502437,0.1098295409406333,,0.2547991623674247,1.0760150080109452,2.4098838274199994,0.9641189382270787,1
127,1.1443909737077889,0.06256259090243055,,0.1991269242643346,1.0760150080109452,3.90519710386397,0.9934893147683089,1
128,0.3720709549099856,0.038985634507314175,,0.17107701792557323,0.6064822860847796,-0.7426754536859781,0.09979071429945723,1
129,-0.09551319008242158,-0.06303248361023674,,0.047442916118608486,-0.06055216442768861,0.674858031850344,0.6955897812786922,0
130,-0.09067611272043188,-0.43420365718182763,,-0.43879956881484106,-0.42201778959807723,-0.34582276793688993,0.39629165842996744,0
131,1.1685763605177408,-0.820273237149146,,-1.028893922396357,-0.49654680645686883,0.39813697910431967,0.5445421304952234,0
132,1.5781155771662627,-0.8972166190532714,,-1.16132268031017,0.9642216066701422,0.8240957325654106,0.6718137621738864,0
133,1.1379415372251351,-0.769843602690199,,-0.9452512735179585,0.9642216066701422,2.226367623524243,1.3305493503128998,0
134,0.43817767885718745,-0.6047634512015279,,-0.686357445468753,-0.4481029628512881,0.9991102094082923,0.7095756748697541,0
135,-0.21805248325284587,-0.4048368314741629,,-0.39791041474023714,-0.4481029628512881,0.5635710943614617,0.6214645452460635,0
136,-0.5372995891442137,0.052876766011248376,,0.1876264844237095,-0.36984749267060923,-0.20007594893200553,0.3095791181653849,1
137,-0.6727377552799451,0.45056456392011784,,0.6362225211101636,-0.19097793153583545,-0.7455390072241822,-0.6540489502587761,1
138,-1.2209398563055258,0.9184721274383336,,1.1135031908195077,-0.17979857157017365,-0.9462611788044435,-1.283414161856559,1
139,-1.688524001297933,1.9765345000860721,,2.054724422806472,0.1928464631448305,-1.2991814744293102,-1.7757176162619368,1
140,-0.940389369310082,1.9817393599252902,,2.0589908047187793,0.1928464631448305,-1.6871637789557505,-2.536550227615701,1
141,1.1266550233804902,0.6868327250156997,,0.883104455980452,0.10341158341953612,-1.0247958655638514,-1.4106857935352224,1
142,2.5181209445130683,-0.24703671969399374,,-0.18577133706739982,0.10341158341953612,1.7108764106288483,0.898385238349089,1
143,1.9924918711767758,-0.4735810398526168,,-0.49438378508691155,-0.1723456649263991,0.6861324109491885,0.3487396202203575,1
144,1.192761747327693,-0.21484448825812102,,-0.1439411856838623,-0.03446709033238525,0.9819828233959318,0.3095791181653849,1
145,0.315638385686764,0.3561730315636141,,0.5338016096479987,0.08477931681009979,0.07706482952141977,0.013078174034873128,1
146,0.15117775537908906,0.3196568578455628,,0.49354756045617176,0.08477931681009979,-0.07631923906309045,0.08860199942660679,1
147,-0.2954457210446928,-0.01160047903113295,,0.11024180082294617,-0.39220621260193284,-0.14270636168421097,0.0354556037805724,1
148,-0.7839905346057252,-0.18821021262362536,,-0.10967636714850815,-0.4406500562075136,-0.48428732920504924,-0.028879506738312414,1
149,-0.545361384747531,-0.330636232438921,,-0.29662869317450746,-0.47046163320365797,-0.339864471105003,0.08580482070839537,0
150,-0.32285582609597163,-0.43477214297719385,,-0.4395957890289679,-0.5375377929976287,0.1772968130902445,0.3263621904746582,0
151,-0.35349064938857727,-0.24268638390429184,,-0.18009152720275293,-0.26178044549378604,0.34915790878124925,0.522164700749524,1
152,-0.9194287007414567,0.10597029353678034,,0.2502812313684073,-0.26178044549378604,-0.8169209524551416,-0.040068221611161255,1
153,-1.0435803530325438,-0.02708990195627558,,0.09143149562880395,-0.3884797592800456,-0.9078304413532702,-0.058249883279542614,1
154,-0.44539511926639597,-0.3629704528584096,,-0.3404156898723921,-0.4555558694950626,-0.5344772720152506,0.15713287802281112,0
155,0.12215529120714727,-0.5477116054345575,,-0.6015190183652852,-0.48909389981309426,0.6800854437323514,0.723561568460816,0
156,-0.06971544415180655,-0.40565367387975215,,-0.3990414064194915,-0.19097793153583545,-0.20644921991352244,0.26202707995577496,0
157,-0.32285582609597163,-0.14497937080732365,,-0.05469992243983255,-0.19097793153583545,-0.38746055185277245,0.045245729294316334,1
158,-0.4986029702482898,0.06839427817411052,,0.20603585665595325,-0.3623945860268347,-0.6848543208458264,-0.01209643442903756,1
159,-0.3551030085092411,0.10445679064434549,,0.2485080851807636,-0.3623945860268347,-0.04073375103485303,0.31377488624270283,1
160,-0.06326600766915212,0.3028824423080423,,0.4749336459870386,-0.317677245322095,-0.7857206072251175,-0.42468029536536206,1
161,-0.3099569531306637,0.6361994350622329,,0.8312674084947913,-0.10899605761222309,-1.0139254938639084,-1.8442484948581397,1
162,-0.6711253961592821,0.4343471128859282,,0.6187884920772233,-0.10899605761222309,-0.7001589396403488,-0.5533505164031317,1
163,-0.12776037249569103,-0.2505304174952882,,-0.1903389120632354,-0.3847533059581583,-0.7222403607649,-0.03727104289294984,0
164,0.265655252946196,-0.5800995593353729,,-0.6494145400988361,0.24501671049334475,0.24769200361658514,0.48440278805365805,0
165,0.5236327122523516,-0.6475416803024657,,-0.7514411005540923,0.24501671049334475,0.8605810050471732,0.7892952683388057,0
166,0.01735194836402153,-0.5815749171867509,,-0.6516128148427491,-0.5859816366032095,0.9234761389944282,0.6550306898646117,0
167,-0.33414233994061576,-0.5224835029135642,,-0.5646794262174596,-0.5114526197444179,0.4398648476383833,0.52775905818595,0
168,-0.11647385865104691,-0.4052367227901228,,-0.39846405532669243,-0.49654680645686883,0.8618922819768089,0.7753093747477439,0
169,-0.8984680321728313,0.19295784219722537,,0.3509666093451062,0.9530421475465729,0.1709168391736282,0.5039830390811443,0
170,-1.3644398180445756,0.21188127535586226,,0.3725601221075872,0.9530421475465729,2.839579164093018,1.8284471621547018,0
171,-1.638540868557366,0.09850204394027104,,0.24152453265011123,0.1928464631448305,0.14155093009790326,0.4760112518990206,1
172,-1.536962243955567,0.45422606191821696,,0.6401495519424799,0.1928464631448305,-0.11678341984406132,0.42845921368941065,1
173,-1.8739453001742323,2.224155347860751,,2.2544537432503615,0.1816671031791687,-0.8177913483656993,0.013078174034873128,1
174,-1.864271145450252,2.8229348990089833,,2.7127688193684865,0.1816671031791687,-1.826238273565342,-2.091798811419935,1
175,-0.6388782137460127,0.8217299934349942,,1.0185756863027624,-0.03819354365427252,-1.6420876238723725,-2.6792063422445325,1
176,0.1721384239477144,-0.3435368906582823,,-0.31403573385428185,-0.4033855229886409,-0.9673676296893513,-0.8092923691195629,1
177,1.0815089680019137,-0.5783396435056607,,-0.6467941824918669,-0.4145648829543027,-0.20690204660468686,0.11097942917230606,1
178,1.3378740681874055,-0.561743944449387,,-0.6221857877310218,0.26364897710278107,0.5658683169445301,0.5081788071584622,1
179,0.1721384239477144,-0.2087811460140768,,-0.13611375240277165,0.26364897710278107,1.569270341654219,0.7585263024384705,1
180,-1.1886926738922565,0.9998228158313681,,1.1919746585869622,0.08105286348821251,0.03699212947214357,0.48859855613097597,1
181,-0.9790859882060049,1.1208887885129555,,1.3065919875148253,0.08105286348821251,-0.9977747488305507,-0.6750277906453688,1
182,-0.6550018049526474,0.6052701423556324,,0.7993251087958391,-0.24687473136414445,-0.5394911489603379,-0.714188292700343,1
183,-0.9049174686554857,1.6110552717647997,,1.7471766246496199,1.172902794380014,-0.954638488237944,-0.7211812394958739,1
184,-0.08100195799645069,1.2312624345505676,,1.4089551935761682,1.172902794380014,-0.2063024996669636,0.17111877161387296,1
185,0.7106663702493149,-0.21132537698180892,,-0.13939625918330326,-0.1872514782139482,-0.16559599113866338,0.09559494622213771,1
186,1.3265875543427605,-0.6260979417365149,,-0.718652874639873,-0.36984749267060923,1.4073782509807657,0.8284557703937798,0
187,1.3685088914800112,-0.6787096064370123,,-0.7997041971765931,-0.36984749267060923,2.5936055685939596,1.0452371210552385,0
188,0.44623947446050477,-0.5702514201758284,,-0.6347780813099551,-0.2878656187469969,1.7215967076600225,0.7333516939745582,0
189,0.06572272198392572,-0.5467986484577665,,-0.600178822000884,-0.2878656187469969,1.0613872961934885,0.8508332001394775,0
190,1.039587630864663,-0.687661398952558,,-0.813702716474057,-0.12390177174186465,0.35485301607315944,0.5305562369041615,0
191,1.7586997986805724,-0.8352668351631236,,-1.0542264139267736,-0.12390177174186465,2.483512934538096,1.3697098523678723,0
192,0.6977674972840069,-0.4484780865726324,,-0.4588470986065755,-0.30649788535643324,0.8144810441604166,0.6592264579419311,1
193,0.007677793640040327,-0.27583302962895306,,-0.2235855221455718,-0.30649788535643324,-0.5371380490288665,0.05783303352627168,1
194,0.4365653197365245,-0.5950805730396723,,-0.6718044402850379,-0.3959326659238201,-0.23330909482567994,0.21867080982348291,1
195,-0.09228847184109482,-0.5303139342652954,,-0.5760709861730767,-0.3959326659238201,-0.16998190845621916,0.2718172054695173,1
196,-0.23740079270080738,-0.5758472629932383,,-0.6430867906733099,-0.35121532521908044,0.14995898905321517,0.5053816284402508,0
197,0.1673013465857238,-0.704405463171612,,-0.8400550741544579,-0.12017531841997738,0.14005700223654527,0.5011858603629313,0
198,0.3430484907380429,-0.5613581819338727,,-0.6216159287257232,-0.12017531841997738,0.3147839865407251,0.5473393092134363,0
199,-0.050367134703845066,-0.33123300771239567,,-0.29743210612721666,-0.485367446491207,0.6160401085399522,0.5403463624179055,0
200,-0.3986367047671547,-0.31259122041606585,,-0.2724181044286856,-0.36984749267060923,0.009276492677180198,0.47461266253991413,0
201,-0.4534569148697133,-0.37089795705834494,,-0.3512321825143506,-0.36984749267060923,0.7489482398570959,0.5864998112684089,0
202,-0.0374682617385371,-0.4288646247263134,,-0.4313304931438607,1.351772355514788,0.5006972657435881,0.5990871155003642,0
203,-0.16161991402962433,-0.19829627728049712,,-0.12261604067760203,1.351772355514788,0.21839181956140144,0.5109759858766753,0
204,-0.3470412129059237,-0.16010978144092863,,-0.07385275094328504,-0.4108384296324154,-0.1863819325581183,0.36132692445231285,0
205,0.30112715360079223,-0.3626661157752502,,-0.34000108841351034,-0.41829133627619,0.33608289510689804,0.31517347560180936,1
206,0.08990810879387781,-0.2595825627454547,,-0.20219928421692743,-0.35866813270494746,-0.12368824207546902,-0.013495023788144064,1
207,-0.010058156687258242,0.12010311034255154,,0.2668026591321189,0.3493573043482807,-0.3619701342160883,0.007483816598448708,1
208,-0.3196311078546449,0.4282810720599091,,0.6122503195052266,0.3493573043482807,0.4603891872420065,-0.034473864174736836,1
209,-1.2096533424608817,0.5586213580324096,,0.7507389083358523,-0.27668625878133507,-1.2163474618267553,-1.8708216926811567,1
210,-3.1219112595677605,4.890860767606525,,4.09757601291091,3.330517383752499,-1.3450712390235164,-1.3323647894252757,1
211,-4.066753704276556,5.419300889640556,,4.414803183394424,3.330517383752499,-1.28602709912618,-0.04286540032937426,0
212,-2.339917086045977,0.8596367268000742,,1.055985391798622,-0.2319689180765954,-0.8940857662493722,0.3305579585519777,0
213,-0.203541251166875,-0.46627488722713917,,-0.48400345144637047,-0.366121039348722,-0.46981524236284605,0.31237629688359636,0
214,0.265655252946196,-0.618627212895303,,-0.7073074696014678,-0.3847533059581583,0.7205502205098873,0.6354504388371254,0
215,-0.18580530083957641,-0.28190725531494987,,-0.23161092181211104,-0.3847533059581583,1.089515671677869,0.8270571810346733,0
216,-0.7340074018651572,0.5027808110436361,,0.6919121377024164,0.1369496633165215,0.6671550776817572,0.7403446407700892,0
217,-2.2802597985814272,2.5293078794810544,,2.4920906246010954,0.22265799056202115,1.0096105581381984,0.7473375875656202,0
218,-2.6962484517126035,2.2617074081023762,,2.28418523671471,0.22265799056202115,-1.0520860010748097,0.08160905263107586,1
219,-1.562759989886182,0.5211527431677356,,0.7113483080901911,-0.10899605761222309,-0.2800085376131211,0.40608178394371136,1
220,-1.029069120946573,0.9810541820819738,,1.1739767109008372,-0.019561277044836185,-0.6790219344228372,0.17391595033208437,1
221,-1.1306477455483719,1.5028682024817497,,1.6529073140290262,0.07359995684443799,-0.9776963833482086,-0.6330701098721833,1
222,-0.9081421868968125,1.5331428937703695,,1.679446059819775,0.07359995684443799,-1.1993733096588295,-1.5603348549595848,1
223,0.19954852899899325,1.4712358888793933,,1.6250437961933153,-0.000929010435399851,-0.8760202055644687,-0.35335223805094634,1
224,0.9912168572447588,1.7022028284986122,,1.8254066483888476,0.036335522783472816,-0.6391288443987536,-0.9113893923343154,1
225,1.1621269240350873,1.1591818003657768,,1.3423296810430057,0.036335522783472816,-1.002059729651626,-2.316971698236031,1
